,listing_id,price,boroughs,host_name,last_review,description,room_type,avg_price,reviewed_month,price_range_labels
219,68765,250.0,Brooklyn,Jenna,2019-06-27,Designer 2.5 BR Loft in Carroll Gardens by Subway,Entire home/apt,7604.166666666667,06,expensive
220,68974,575.0,Manhattan,Alicia,2019-06-20,Unique spacious loft on the Bowery,Entire home/apt,17489.583333333332,06,extravagant
221,69894,150.0,Manhattan,Silvia,2019-06-11,"Nice renovated apt, prime location!",Entire home/apt,4562.5,06,average
222,69921,70.0,Brooklyn,Joab,2019-06-29,Brooklyn Writer's Nook,Private room,2129.1666666666665,06,average
223,70095,90.0,Manhattan,Mary And Geoff,2019-06-30,Private Bedroom in Large NYC Apartment,Private room,2737.5,06,average
224,70128,65.0,Manhattan,Eyal,2019-01-10,"Large, Sunny Room East Village NYC",Private room,1977.0833333333333,01,budget
225,70609,500.0,Manhattan,Bruce,2019-06-16,Great Large 3 BR/2 Bath Duplex with Private Patio!,Entire home/apt,15208.333333333334,06,extravagant
226,71010,250.0,Manhattan,Kurt,2019-05-24,All That Jazz. Uptown style on Sugar Hill.,Entire home/apt,7604.166666666667,05,expensive
227,71248,125.0,Manhattan,Jennifer,2019-06-17,Bright and lovely 1 bdrm apt in LES,Entire home/apt,3802.0833333333335,06,average
228,71366,200.0,Manhattan,Ruperto,2019-06-25,Beautiful One Bed West Village - 4 Month Special,Entire home/apt,6083.333333333333,06,expensive
229,71812,90.0,The Bronx,Thai,2019-01-02,Condo Apartment with laundry in unit,Entire home/apt,2737.5,01,average
230,72190,110.0,Manhattan,Hudson,2019-02-15,1BR: See Central Park from Terrace!,Entire home/apt,3345.8333333333335,02,average
231,72265,59.0,Brooklyn,Vanessa,2019-06-16,Private room in cozy Greenpoint,Private room,1794.5833333333333,06,budget
232,74073,195.0,Brooklyn,Daniel,2019-06-23,Food & Music Dream Apartment in Williamsburg,Entire home/apt,5931.25,06,expensive
233,74240,169.0,Brooklyn,Patty,2019-06-07,French Garden cottage off Bedford,Entire home/apt,5140.416666666667,06,average
234,74680,115.0,Queens,Nazleen,2019-05-31,One Bedroom Mini studio - Free WIFI,Entire home/apt,3497.9166666666665,05,average
235,75193,69.0,Brooklyn,Scott,2019-06-22,BROOKLYN > Guest Room w/ King Bed in Williamsburg,Private room,2098.75,06,budget
236,75635,150.0,Manhattan,Patricia,2019-06-27,Bright Cozy Chinatown Studio Apt.,Entire home/apt,4562.5,06,average
237,76761,169.0,Brooklyn,Evelyn,2019-06-28,Eveland the Place to Stay & Enjoy a 5-‚≠êÔ∏è 2bdrm,Entire home/apt,5140.416666666667,06,average
238,77765,179.0,Brooklyn,The Box House Hotel,2019-07-01,Superior @ Box House,Private room,5444.583333333333,07,expensive
239,77936,150.0,Manhattan,Moss Owen,2019-06-14,Hells Kitchen Garden of Eden,Private room,4562.5,06,average
240,79067,350.0,Brooklyn,Bliss,2019-04-20,Lovely 3 bedroom in Italianate Brownstone w/garden,Entire home/apt,10645.833333333334,04,expensive
241,79782,120.0,Brooklyn,Pam,2019-03-31,"Williamsburg HUGE, PRIVATE BATH - Next to Train!",Private room,3650.0,03,average
242,80493,71.0,Manhattan,Jennifer,2019-07-04,Cozy room in East Village with AC,Private room,2159.5833333333335,07,average
243,80700,349.0,Brooklyn,The Box House Hotel,2019-05-24,Loft w/ Terrace @ Box House Hotel,Private room,10615.416666666666,05,expensive
244,82550,200.0,Brooklyn,Christopher,2019-06-30,Columbia Castle 2 BR,Entire home/apt,6083.333333333333,06,expensive
245,82638,169.0,Manhattan,Sarah,2019-06-06,"Charming Artist's Flat, East Village",Entire home/apt,5140.416666666667,06,average
246,82928,185.0,Brooklyn,Ruthven,2019-07-02,BEAUTIFUL 2 BEDROOM APARTMENT,Entire home/apt,5627.083333333333,07,expensive
247,83243,65.0,Brooklyn,Julian,2019-06-10,Brooklyn Cove Studio Apt w/ Garden!!,Entire home/apt,1977.0833333333333,06,budget
248,83847,225.0,Manhattan,Yvette,2019-01-02,East Village Designer's 1-BR APT,Entire home/apt,6843.75,01,expensive
249,84010,179.0,Brooklyn,The Box House Hotel,2019-06-27,Superior @ Box House,Private room,5444.583333333333,06,expensive
250,84659,139.0,Manhattan,Kyle,2019-06-26,Large Studio--Heart of East Village,Entire home/apt,4227.916666666667,06,average
251,84905,95.0,Manhattan,Ange,2019-06-23,Huge.Bright.Clean.Safe. Private Room,Private room,2889.5833333333335,06,average
252,85094,79.0,Brooklyn,Alex,2019-01-14,Garden 1BR/1BA Brownstone Apt - 2 blocks to subway,Entire home/apt,2402.9166666666665,01,average
253,86215,150.0,Manhattan,T,2019-06-24,MODERN SPACIOUS 2 BR APT DOWNTOWN MANHATTAN,Entire home/apt,4562.5,06,average
254,89621,90.0,Brooklyn,Marylyn,2019-06-28,"WONDERFUL, COMFORTABLE STUDIO",Entire home/apt,2737.5,06,average
255,93313,120.0,Brooklyn,Nathalie,2019-06-23,MAISON DES SIRENES 2,Entire home/apt,3650.0,06,average
256,94035,80.0,Queens,Savannah,2019-07-06,"Modern, Safe, Clean, Bright Room in Astoria for 2",Private room,2433.3333333333335,07,average
257,94477,175.0,Brooklyn,Jason,2019-07-05,The Vernon On Greene,Entire home/apt,5322.916666666667,07,average
258,94783,120.0,Brooklyn,Keishera,2019-06-21,"Beautiful, Bright‚Äôs, Warm & Spacious 1.5BR Apt",Entire home/apt,3650.0,06,average
259,96471,165.0,Brooklyn,Sahr,2019-06-07,"The Brooklyn Waverly, One Bedroom",Private room,5018.75,06,average
260,99070,65.0,Manhattan,Liz And Melissa,2019-05-26,Comfortable Cozy Space in El Barrio,Shared room,1977.0833333333333,05,budget
261,99085,123.0,Brooklyn,Wanda,2019-05-01,Sunny Bklyn Jewel  Fort Greene JULY  - AUG 2019,Entire home/apt,3741.25,05,average
262,100002,67.0,Manhattan,Giorgio,2019-06-17,"MANHATTAN Neat, Nice, Bright ROOM",Private room,2037.9166666666667,06,budget
263,100184,50.0,Queens,No name,2019-07-08,Bienvenue,Private room,1520.8333333333333,07,budget
264,100186,130.0,Brooklyn,Mi,2019-06-28,Large Brand New Park Slope 1BR,Entire home/apt,3954.1666666666665,06,average
265,101053,100.0,Brooklyn,Lee And Tara,2019-03-01,Colorful Artistic Williamsburg Apt,Private room,3041.6666666666665,03,average
266,103161,190.0,Brooklyn,Ade,2019-06-26,Artsy TopFloor Apt in PRIME BEDFORD Williamsburg,Entire home/apt,5779.166666666667,06,expensive
267,103806,249.0,Manhattan,Jason,2019-05-27,BOHEMIAN EAST VILLAGE 2 BED HAVEN,Entire home/apt,7573.75,05,expensive
268,105510,100.0,Brooklyn,Alex,2019-01-05,Private 1-Bedroom Apt in Townhouse,Entire home/apt,3041.6666666666665,01,average
269,106363,60.0,Manhattan,Alicia,2019-06-26,Bright Room With A Great River View,Private room,1825.0,06,budget
270,106647,135.0,Brooklyn,Olivia,2019-06-16,Tree lined block modern apartment,Entire home/apt,4106.25,06,average
271,107630,175.0,Brooklyn,Maya,2019-06-20,Sweet Historic Greenpoint Duplex,Entire home/apt,5322.916666666667,06,average
272,107895,120.0,Manhattan,Kai,2019-06-19,Riverside Charm with Fire Place,Entire home/apt,3650.0,06,average
273,110739,169.0,Manhattan,Driss,2019-07-03,"Very Central, Nomad/Chelsea Loft Studio",Entire home/apt,5140.416666666667,07,average
274,112435,95.0,Brooklyn,Carol,2019-05-24,ALL ABOUT A VERY COMFORTABLE ROOM..,Private room,2889.5833333333335,05,average
275,113265,55.0,Brooklyn,Anthony,2019-06-21,Brooklyn- Crown Heights Garden Apt.,Private room,1672.9166666666667,06,budget
276,113945,85.0,Manhattan,Natalia,2019-05-11,Cozy room in Time Square!,Private room,2585.4166666666665,05,average
277,114123,199.0,Brooklyn,Susi,2019-05-19,Large Park Slope Townhouse Duplex,Entire home/apt,6052.916666666667,05,expensive
278,114229,211.0,Manhattan,Tony,2019-06-08,Lower East Side 2 Bedroom Apt,Entire home/apt,6417.916666666667,06,expensive
279,115535,65.0,Manhattan,Jane,2019-06-01,Sun-Drenched Hamilton Hts Jewel,Private room,1977.0833333333333,06,budget
280,115678,99.0,Manhattan,Will,2019-06-23,Your Stunning Vacation Apartment!,Entire home/apt,3011.25,06,average
281,115748,110.0,Queens,Lilly,2019-06-16,1 BDRM Apt-Weekend Sublease,Entire home/apt,3345.8333333333335,06,average
282,116940,80.0,Brooklyn,Marylyn,2019-06-24,ROOM WITH A  KITCHENETTE,Entire home/apt,2433.3333333333335,06,average
283,118061,110.0,Brooklyn,Roberta,2019-06-28,Style in Stuyvesant Heights,Entire home/apt,3345.8333333333335,06,average
284,118430,290.0,Manhattan,Paul,2019-01-03,Heart of Meatpacking & Chelsea,Private room,8820.833333333334,01,expensive
285,120362,190.0,Brooklyn,Itamar,2019-07-02,Williamsburg apartment right by the subway,Entire home/apt,5779.166666666667,07,expensive
286,121687,200.0,Brooklyn,Vikram,2019-06-23,Spacious Brooklyn Loft - 2 Bedroom,Entire home/apt,6083.333333333333,06,expensive
287,123784,110.0,Manhattan,Christopher,2019-06-16,NYC Studio for Rent in Townhouse,Entire home/apt,3345.8333333333335,06,average
288,125053,395.0,Manhattan,Justin,2019-07-01,‚ö°Quiet Gem w/roof deck on NY's Hottest Street‚ö°,Entire home/apt,12014.583333333334,07,extravagant
289,125163,99.0,Brooklyn,Rodney,2019-06-03,Authentic New York City Living,Private room,3011.25,06,average
290,125594,39.0,Brooklyn,Antonín,2019-05-19,SUPER BIG AND COZY PRIVATE BEDROOM,Private room,1186.25,05,budget
291,126443,189.0,Manhattan,Seith,2019-07-07,‚òÜMassive DUPLEX‚òÜ 2BR & 2BTH East Village 9+ Guests,Entire home/apt,5748.75,07,expensive
292,128975,122.0,Manhattan,Wayne,2019-06-13,City Room - Street View Apt,Entire home/apt,3710.8333333333335,06,average
293,131154,165.0,Brooklyn,Lauren,2019-07-07,Cozy and Bright One Bedroom in BK,Entire home/apt,5018.75,07,average
294,132516,97.0,Queens,Jean,2019-07-01,Forest Hills Apt minutes to midtown Manhattan,Entire home/apt,2950.4166666666665,07,average
295,133025,130.0,Manhattan,Tracy,2019-06-06,Midtown cozy convenient,Private room,3954.1666666666665,06,average
296,134934,225.0,Brooklyn,Giovanni,2019-05-30,Prime Williamsburg Apartment,Entire home/apt,6843.75,05,expensive
297,135393,50.0,Brooklyn,Karen,2019-06-24,"Private, spacious room in Brooklyn",Private room,1520.8333333333333,06,budget
298,135465,170.0,Brooklyn,Christopher,2019-06-20,Garden apartment close to Manhattan,Entire home/apt,5170.833333333333,06,average
299,136493,250.0,Brooklyn,Irena,2019-05-27,Stunning arty 3200sf 3FLR+3BR townhome w/terrace,Entire home/apt,7604.166666666667,05,expensive
300,139624,64.0,Brooklyn,Jessica,2019-01-31,"Spacious,Sunny, private one bedroom",Entire home/apt,1946.6666666666667,01,budget
301,140133,249.0,Brooklyn,Daniel,2019-07-05,Truly Amazing Oasis In The City,Entire home/apt,7573.75,07,expensive
302,140973,185.0,Manhattan,Dave,2019-05-26,"East Village, King-Sized, Charmer",Entire home/apt,5627.083333333333,05,expensive
303,141154,120.0,Brooklyn,Mark,2019-06-22,Affordable Furnished Apartment,Entire home/apt,3650.0,06,average
304,141984,175.0,Manhattan,Vanessa,2019-06-10,Charming Nolita Apartment!!,Entire home/apt,5322.916666666667,06,average
305,144087,259.0,Manhattan,Rinaldo,2019-05-18,LUXURY OF THE HORIZON,Entire home/apt,7877.916666666667,05,expensive
306,146754,250.0,Brooklyn,Meighan,2019-04-27,Three-bedroom house in a quiet neighborhood,Entire home/apt,7604.166666666667,04,expensive
307,147586,295.0,Manhattan,Julie,2019-06-16,Beautiful Duplex w/Private Garden,Entire home/apt,8972.916666666666,06,expensive
308,148259,451.0,Brooklyn,Mihalis,2019-05-11,Garage Designer Loft,Entire home/apt,13717.916666666666,05,extravagant
309,148825,165.0,Manhattan,B.,2019-06-29,Best City Area Columbia U Upper West Side C Park,Entire home/apt,5018.75,06,average
310,149777,77.0,The Bronx,"Dee, Dre & Mama Shelley",2019-06-23,Artsy 1 bedroom Apt. 20 min to 42nd Grand Central!,Entire home/apt,2342.0833333333335,06,average
311,150804,250.0,Manhattan,Peter,2019-07-06,Lower East Side 2 Bed Apt.,Entire home/apt,7604.166666666667,07,expensive
312,151199,129.0,Queens,Gladys & Bob,2019-07-03,Astoria-Private Home NYC-,Entire home/apt,3923.75,07,average
313,152078,95.0,Manhattan,Ewelina,2019-02-12,CHARMING PRIVATE BEDROOM EAST VILLAGE,Private room,2889.5833333333335,02,average
314,152259,55.0,Manhattan,Wayne,2019-05-28,City Room - Semi Private Bedroom,Private room,1672.9166666666667,05,budget
315,152263,300.0,Manhattan,William,2019-07-06,Cozy apartment in a brownstone,Entire home/apt,9125.0,07,expensive
316,153405,125.0,Brooklyn,Pat,2019-06-16,Greenpoint Spacious Loft,Entire home/apt,3802.0833333333335,06,average
317,153780,175.0,Manhattan,Donna,2019-06-28,Private E. Village Townhouse Stay,Private room,5322.916666666667,06,average
318,155296,255.0,Brooklyn,Meredith,2019-05-02,Incredible Prime Williamsburg Loft!,Entire home/apt,7756.25,05,expensive
319,157673,72.0,Brooklyn,Tokunbo,2019-06-16,Large  Loft Style  Studio  Space,Entire home/apt,2190.0,06,average
320,158176,165.0,Brooklyn,Laura,2019-06-29,Entire Apt in Heart of Williamsburg,Entire home/apt,5018.75,06,average
321,158290,75.0,Brooklyn,Pepe,2019-05-20,Clinton Hill + Free Coffee = #smile,Private room,2281.25,05,average
322,158955,139.0,Brooklyn,Amia,2019-06-29,PRIVATE and SUNNY Williamsburg Apt!,Entire home/apt,4227.916666666667,06,average
323,159749,88.0,Brooklyn,JT And Tiziana,2019-07-01,Purple Room for 2/3 in brownstone $1450 per month,Private room,2676.6666666666665,07,average
324,159815,80.0,Brooklyn,JT And Tiziana,2019-06-24,Red Room for two in Brownstone for $1355/mo,Private room,2433.3333333333335,06,average
325,159913,150.0,Manhattan,Kaye,2019-07-03,"Chelsea living, 2BR best location",Private room,4562.5,07,average
326,160609,200.0,Manhattan,Ligia,2019-01-01,LOCATION LOCATION LOCATION UWS 60's,Entire home/apt,6083.333333333333,01,expensive
327,160994,200.0,Manhattan,James,2019-06-24,In the heart of East Village,Entire home/apt,6083.333333333333,06,expensive
328,161366,42.0,Queens,Lucy,2019-06-01,Sunny 15min to Manhattan LADY only,Private room,1277.5,06,budget
329,161996,295.0,Manhattan,"Robert ""Bob""",2019-06-26,Manhattan Penthouse-Max.12 guests,Entire home/apt,8972.916666666666,06,expensive
330,162508,130.0,Brooklyn,Placid,2019-06-28,Beautiful Brooklyn Oasis,Entire home/apt,3954.1666666666665,06,average
331,163809,198.0,Manhattan,Jorin,2019-06-03,Cool & Spacious Harlem Artist Flat,Entire home/apt,6022.5,06,expensive
332,163814,99.0,Manhattan,Seith,2019-07-05,‚òÜ STUDIO East Village ‚òÜ Own bath! ‚òÜ Sleeps 4 ‚òÜ,Entire home/apt,3011.25,07,average
333,163836,46.0,Brooklyn,Andrea,2019-06-08,Greenpoint Loft / Le Chez Andrea,Private room,1399.1666666666667,06,budget
334,164989,140.0,Manhattan,Jade,2019-06-16,"*SoHo: Clean, Safe, Private, Peaceful Bedroom (A)*",Private room,4258.333333333333,06,average
335,165461,75.0,Manhattan,Rahul,2019-01-01,Couldn't Be Closer To Columbia Uni2,Private room,2281.25,01,average
336,165824,33.0,Queens,Lucy,2019-05-01,Lady only Curtain-divided room,Private room,1003.75,05,budget
337,166172,60.0,Brooklyn,Wanda,2019-07-07,LG Private Room/Family Friendly,Private room,1825.0,07,budget
338,166541,75.0,Manhattan,Yvette,2019-06-15,Spacious Quiet rm - 20mins to Midtown,Private room,2281.25,06,average
339,167482,185.0,Manhattan,Barbara,2019-06-07,Charming upper west side apartment,Entire home/apt,5627.083333333333,06,expensive
340,168084,190.0,Manhattan,Chris,2019-06-30,Light-filled East Village Delight,Entire home/apt,5779.166666666667,06,expensive
341,168123,105.0,Brooklyn,Sara,2019-07-01,"Sunny, quiet, legal homelike suite-Pk Slope South",Entire home/apt,3193.75,07,average
342,169002,65.0,Manhattan,Alec,2019-06-16,Modern Space in Charming Pre-war,Private room,1977.0833333333333,06,budget
343,169306,37.0,The Bronx,Vanessa,2019-05-21,Affordable & Cozy,Private room,1125.4166666666667,05,budget
344,169464,85.0,Brooklyn,Ali & SweetPea,2019-05-16,Creative Vintage Loft in S. Williamsburg,Entire home/apt,2585.4166666666665,05,average
345,170761,85.0,Brooklyn,Doug,2019-07-02,"Fort Greene, Brooklyn: Front Bedroom",Private room,2585.4166666666665,07,average
346,173072,49.0,Manhattan,Lewis,2019-07-06,Cozy Pre-War Harlem Apartment,Shared room,1490.4166666666667,07,budget
347,173151,91.0,Brooklyn,Jane,2019-06-24,spacious studio,Private room,2767.9166666666665,06,average
348,173742,400.0,Manhattan,Donna,2019-06-23,"Elegant 2-BR duplex, Union Square",Entire home/apt,12166.666666666666,06,extravagant
349,176653,100.0,Manhattan,Cj,2019-05-07,East Village bedroom w rooftop,Private room,3041.6666666666665,05,average
350,176962,179.0,Brooklyn,Dani,2019-04-13,Williamsburg Home Away From Home!,Entire home/apt,5444.583333333333,04,expensive
351,177421,500.0,Brooklyn,Sarah,2019-06-24,Brand New Beautiful Duplex Apartment with Garden,Entire home/apt,15208.333333333334,06,extravagant
352,177495,429.0,Manhattan,Amit,2019-06-24,"PRIME, Luxury, Spacious 2 Bedroom Apt in Chelsea",Entire home/apt,13048.75,06,extravagant
353,177606,189.0,Manhattan,Kathrine,2019-06-23,SPACIOUS ALCOVE STUDIO/ JUNIOR ONE,Entire home/apt,5748.75,06,expensive
354,179670,120.0,Manhattan,Milan,2019-06-27,High-end doorman bldg in the LES,Private room,3650.0,06,average
355,179741,300.0,Manhattan,Tony,2019-06-28,Spring & Mulberry 2 Bedroom Apartment,Entire home/apt,9125.0,06,expensive
356,180792,95.0,Queens,Jason,2019-04-04,Modern Garden Apartment in NYC,Entire home/apt,2889.5833333333335,04,average
357,181972,199.0,Manhattan,Rosario,2019-06-02,Gorgeous Entire Manhattan Townhouse,Entire home/apt,6052.916666666667,06,expensive
358,182069,120.0,Manhattan,Mat,2019-06-20,Cozy studio Apartment in Upper East,Entire home/apt,3650.0,06,average
359,182095,199.0,Manhattan,Mike,2019-04-29,Historic classic central cozy Village clean NYU,Entire home/apt,6052.916666666667,04,expensive
360,182177,125.0,The Bronx,Christian & Carla,2019-06-20,A PRIVATE FLAT / APARTMENT- $SPECIAL$,Entire home/apt,3802.0833333333335,06,average
361,182649,70.0,Brooklyn,Obed,2019-06-18,Williamsburg bedroom by Bedford Ave,Private room,2129.1666666666665,06,average
362,185266,75.0,Brooklyn,Lisa,2019-07-06,Clean and bright with a comfortable atmosphere,Private room,2281.25,07,average
363,187566,99.0,Brooklyn,Andrew & Markus,2019-06-10,Historic Brooklyn Studio Apartment,Entire home/apt,3011.25,06,average
364,189135,99.0,Manhattan,Michael,2019-07-01,Hell's Kitchen Funky 80's Hideaway!,Private room,3011.25,07,average
365,189732,169.0,Brooklyn,O'Dell,2019-06-29,Family & Friends in New York City,Entire home/apt,5140.416666666667,06,average
366,189787,99.0,Brooklyn,Sundiata,2019-06-30,Spacious & Comfy BK Brownstone,Entire home/apt,3011.25,06,average
367,190267,169.0,Manhattan,Marina,2019-07-07,Large Luxury Upper East Side Studio,Entire home/apt,5140.416666666667,07,average
368,190542,160.0,Brooklyn,Farrah,2019-05-18,Chateau Style Brooklyn Loft for Singles or Couples,Entire home/apt,4866.666666666667,05,average
369,190968,215.0,Brooklyn,Karen,2019-05-08,Lovely Brooklyn Brownstone 1BR!,Entire home/apt,6539.583333333333,05,expensive
370,190974,130.0,Brooklyn,Alan,2019-05-29,Beautiful Grdn. Apt. in Park Slope,Entire home/apt,3954.1666666666665,05,average
371,191075,110.0,Manhattan,Matthew,2019-03-28,Sun-drenched East Village Penthouse,Private room,3345.8333333333335,03,average
372,193105,150.0,Manhattan,Marcela,2019-06-29,Columbus Circle Luxury Bldg - Private Room&Bath,Private room,4562.5,06,average
